43299, 52355, 190176, 1874803401, 2741046025, 36166910976, 38907957001, 37033153600, 866242624
43452, 52540, 190848, 1888076304, 2760451600, 36422959104, 39183410704, 37295334400, 872375296
30381, 52725, 191520, 923005161, 2779925625, 36679910400, 39459836025, 38536830864, 1856920464
43605, 52725, 191520, 1901396025, 2779925625, 36679910400, 39459836025, 37558440000, 878529600
40248, 52890, 359480, 1619901504, 2797352100, 129225870400, 132023222500, 130403320996, 1177450596
34408, 52910, 192192, 1183910464, 2799468100, 36937764864, 39737232964, 38553322500, 1615557636
43758, 52910, 192192, 1914762564, 2799468100, 36937764864, 39737232964, 37822470400, 884705536
47012, 52925, 148920, 2210128144, 2801055625, 22177166400, 24978222025, 22768093881, 590927481
14280, 53000, 278400, 203918400, 2809000000, 77506560000, 80315560000, 80111641600, 2605081600
43911, 53095, 192864, 1928175921, 2819079025, 37196522496, 40015601521, 38087425600, 890903104
44064, 53280, 193536, 1941636096, 2838758400, 37456183296, 40294941696, 38353305600, 897122304
44217, 53465, 194208, 1955143089, 2858506225, 37716747264, 40575253489, 38620110400, 903363136
40716, 53505, 363660, 1657792656, 2862785025, 132248595600, 135111380625, 133453587969, 1204992369
21645, 53619, 123192, 468506025, 2874997161, 15176268864, 18051266025, 17582760000, 2406491136
30914, 53650, 194880, 955675396, 2878322500, 37978214400, 40856536900, 39900861504, 1922647104
44370, 53650, 194880, 1968696900, 2878322500, 37978214400, 40856536900, 38887840000, 909625600
47656, 53650, 150960, 2271094336, 2878322500, 22788921600, 25667244100, 23396149764, 607228164
44523, 53835, 195552, 1982297529, 2898207225, 38240584704, 41138791929, 39156494400, 915909696
39600, 54015, 188020, 1568160000, 2917620225, 35351520400, 38269140625, 36700980625, 1349460225
44676, 54020, 196224, 1995944976, 2918160400, 38503858176, 41422018576, 39426073600, 922215424
27060, 54060, 403648, 732243600, 2922483600, 162931707904, 165854191504, 165121947904, 2190240000
41184, 54120, 367840, 1696121856, 2928974400, 135306265600, 138235240000, 136539118144, 1232852544
44829, 54205, 196896, 2009639241, 2938182025, 38768034816, 41706216841, 39696577600, 928542784
14637, 54325, 285360, 214241769, 2951205625, 81430329600, 84381535225, 84167293456, 2736963856
35490, 54366, 369512, 1259540100, 2955661956, 136539118144, 139494780100, 138235240000, 1696121856
48300, 54375, 153000, 2332890000, 2956640625, 23409000000, 26365640625, 24032750625, 623750625
44982, 54390, 197568, 2023380324, 2958272100, 39033114624, 41991386724, 39968006400, 934891776
22204, 54460, 146421, 493017616, 2965891600, 21439109241, 24405000841, 23911983225, 2472873984
31447, 54575, 198240, 988913809, 2978430625, 39299097600, 42277528225, 41288614416, 1989516816
45135, 54575, 198240, 2037168225, 2978430625, 39299097600, 42277528225, 40240360000, 941262400
41652, 54735, 372020, 1734889104, 2995920225, 138398880400, 141394800625, 139659911521, 1261031121
45288, 54760, 198912, 2051002944, 2998657600, 39565983744, 42564641344, 40513638400, 947654656
45441, 54945, 199584, 2064884481, 3018953025, 39833773056, 42852726081, 40787841600, 954068544
48944, 55100, 155040, 2395515136, 3036010000, 24037401600, 27073411600, 24677896464, 640494864
45594, 55130, 200256, 2078812836, 3039316900, 40102465536, 43141782436, 41062969600, 960504064
35972, 55315, 200928, 1293984784, 3059749225, 40372061184, 43431810409, 42137825625, 1765764441
45747, 55315, 200928, 2092788009, 3059749225, 40372061184, 43431810409, 41339022400, 966961216
42120, 55350, 376200, 1774094400, 3063622500, 141526440000, 144590062500, 142815968100, 1289528100
31980, 55500, 201600, 1022720400, 3080250000, 40642560000, 43722810000, 42700089600, 2057529600
42804, 55500, 201600, 1832182416, 3080250000, 40642560000, 43722810000, 41890627584, 1248067584
45900, 55500, 201600, 2106810000, 3080250000, 40642560000, 43722810000, 41616000000, 973440000
14994, 55650, 292320, 224820036, 3096922500, 85450982400, 88547904900, 88323084864, 2872102464
46053, 55685, 202272, 2120878809, 3100819225, 40913961984, 44014781209, 41893902400, 979940416
49588, 55825, 157080, 2458969744, 3116430625, 24674126400, 27790557025, 25331587281, 657460881
46206, 55870, 202944, 2134994436, 3121456900, 41186267136, 44307724036, 42172729600, 986462464
42588, 55965, 380380, 1813737744, 3132081225, 144688944400, 147821025625, 146007287881, 1318343481
19712, 56000, 241800, 388562944, 3136000000, 58467240000, 61603240000, 61214677056, 2747437056
46359, 56055, 203616, 2149156881, 3142163025, 41459475456, 44601638481, 42452481600, 993006144
46512, 56240, 204288, 2163366144, 3162937600, 41733586944, 44896524544, 42733158400, 999571456
32513, 56425, 204960, 1057095169, 3183780625, 42008601600, 45192382225, 44135287056, 2126685456
46665, 56425, 204960, 2177622225, 3183780625, 42008601600, 45192382225, 43014760000, 1006158400
36855, 56457, 383724, 1358291025, 3187392849, 147244108176, 150431501025, 149073210000, 1829101824
50232, 56550, 159120, 2523253824, 3197902500, 25319174400, 28517076900, 25993823076, 674648676
43056, 56580, 384560, 1853819136, 3201296400, 147886393600, 151087690000, 149233870864, 1347477264
46818, 56610, 205632, 2191925124, 3204692100, 42284519424, 45489211524, 43297286400, 1012766976
46971, 56795, 206304, 2206274841, 3225672025, 42561340416, 45787012441, 43580737600, 1019397184
15351, 56975, 299280, 235653201, 3246150625, 89568518400, 92814669025, 92579015824, 3010497424
